ph,hardness,tds,cl,thm,sulfate,conduct,carbon,turbid,consume
8.555283423,216.6553559,18337.46092,8.290688225,39.77728179,311.325845,390.9430887,17.13883102,3.687152068,0
,255.9535993,15097.02406,8.48242112,40.28729832,361.9714189,471.477419,14.57093189,3.227940799,1
5.470981822,191.813046,36435.79351,7.369649468,52.76504901,323.1200362,383.8710546,15.88138166,3.844019871,0
8.828094375,196.5628527,17699.61061,8.940380138,61.18284435,379.9142856,486.8632669,17.51728284,3.793317686,0
4.704698462,160.2118222,5128.457646,8.283068934,34.28841274,357.7310768,344.6937399,14.21953213,4.109924712,1
7.710959939,181.9381256,6552.626314,5.389248621,58.24173419,390.596392,516.2840829,17.01078491,4.28894682,1
5.907078269,213.4710813,41839.45645,7.924762107,54.42187895,312.3299474,357.2589703,15.59896478,4.296479909,0
8.039696863,233.8562191,8201.362113,8.293018015,68.75086751,,461.2097797,12.87796036,3.826063248,0
6.965279872,162.6994499,24312.0378,9.129754932,102.6958678,307.7592107,490.8155214,15.51205881,3.969318296,1
7.040244978,192.9559825,20988.42941,6.422359011,88.29846498,320.9488442,381.3573499,15.39645507,3.993409764,0
5.899936567,205.9137864,30379.35944,9.446147977,55.06524301,312.2832102,512.3365277,6.30605546,3.858978815,0
6.144759038,210.9797475,19981.31519,9.203614112,79.63424204,271.0971043,332.5981262,17.18796335,3.082080496,1
6.624806428,204.3429275,21443.26475,5.980401833,62.52033323,312.3152294,412.9967634,11.96510684,2.840910756,0
9.45993051,222.8946593,14450.17575,6.790913894,67.90681272,293.7463205,433.1450049,9.069161478,3.322889738,0
6.990452677,225.9234458,17679.3511,7.2488667,87.83904965,377.8680395,527.2058184,13.78726396,5.184441995,1
5.264283802,142.5341263,25556.05313,6.600786951,72.87984778,416.2627987,443.759231,7.49136247,5.100239665,0
,165.7379535,22900.11825,5.735689157,63.03516289,379.3749332,473.8049105,13.08287175,4.069165567,0
7.543700466,161.6231416,19116.01208,8.493406749,80.24323689,289.9599529,440.2834456,13.33676961,3.630536578,1
6.259267533,130.3742719,9734.677103,10.28232887,43.42019517,320.3597655,399.3507089,10.84678707,3.932141959,1
6.492403122,234.914512,18607.21319,8.620697295,65.63675858,302.1313059,442.1042076,14.11682361,4.383394692,0
5.374222585,201.3314401,19410.23376,3.239580331,,384.5628382,350.1780398,13.45108878,3.642778438,1
6.443753668,196.6159916,25740.41259,2.484379977,33.05188771,435.6727646,352.3536228,16.92441864,4.498684931,1
8.410625565,185.1837392,29985.24988,8.17800799,74.23007644,,489.9043467,17.69776547,4.352295779,0
7.992320364,230.1795734,17076.66379,9.598742281,68.6407682,,522.888054,14.44918097,4.342796788,1
,213.6522934,28266.75511,3.632113587,78.81085249,,483.7979676,15.74191083,4.312289708,0
5.821706914,220.1254226,40009.72361,6.631835992,49.12930147,,493.1183456,12.42083384,3.908198846,0
6.609680322,216.4280319,17963.86685,7.725313959,41.25286912,346.2853289,466.103008,11.46843204,3.589146441,0
5.95392389,226.9350617,11930.62479,9.67726887,70.57141441,,350.9686515,13.60964252,3.968647163,1
7.201702375,147.7110861,37308.99416,5.677451117,63.6268939,279.1644463,395.9768245,13.32612501,3.883250198,1
8.509220049,200.3043481,10587.30493,6.392545064,63.82756869,307.3989595,585.2226284,11.79899055,2.519891581,0
6.71477688,185.9093028,34558.40267,6.554857685,50.21401089,360.508237,303.9682027,10.22647041,4.68485347,1
6.629985036,195.7003801,21495.53756,6.546463536,66.16522427,363.6919491,335.8047102,11.39509766,2.534499478,0
3.230973106,120.7854495,13691.09497,6.83595144,54.85212343,328.2402892,261.4352152,18.40613902,3.281920559,0
6.922041828,201.4101227,16515.87217,8.463003514,60.52090426,357.9352223,336.0464515,20.92910324,4.242947216,0
2.69083124,151.7829057,30204.54674,6.053071945,45.60299204,303.7024092,377.198273,14.12104923,4.650033779,0
5.041405028,193.1678535,17342.31408,7.842974788,66.54219804,322.1069975,444.4534957,17.47278848,4.543685761,0
6.772156538,196.9000984,13790.2962,9.575052873,68.37981452,,347.5883747,17.70572731,3.827255961,1
9.30566048,163.9260265,39498.65929,6.914685303,62.47111474,325.8731338,345.6569351,12.71218695,4.485070147,1
7.595228724,188.3732817,32869.47441,6.745588412,73.43822049,365.2086922,326.6271313,13.88332895,3.497604114,0
,139.9553504,31421.1445,6.627704891,54.79876743,346.4411554,378.7710756,17.54448464,4.536181266,0
6.587464617,211.1692769,28990.29785,8.883665238,68.97647487,267.2023922,504.908752,14.05469055,4.096841156,0
6.703486854,182.1295143,24316.87515,7.009805809,53.92504534,341.3339517,479.5374969,20.08864338,4.223883711,0
,253.1496512,12037.77039,4.384357707,40.05215065,325.4132479,422.3892918,13.16829923,3.399945492,0
,202.8869901,24518.5743,7.21740845,72.71012691,360.1541133,492.352061,16.74328867,4.174568876,0
2.558102799,147.490575,21316.50673,9.142233666,83.27758326,312.0542387,406.3720189,11.51966908,2.817258117,0
,208.8377106,11609.99716,6.445280106,76.38352083,,407.0173979,7.070771158,3.813435553,0
7.392084038,173.5287784,20185.67623,9.120931425,81.1295428,384.1172466,310.0748512,23.31769912,3.778458496,0
5.468360932,180.3823635,12305.90541,5.446562741,60.62774825,410.4592723,388.7455015,12.55309354,4.933467949,1
10.77431809,163.0951058,38037.35307,7.602196992,,350.0002357,477.7233747,13.52652199,3.229834159,1
6.279842183,175.8906397,11582.50525,7.059985115,86.7602572,,430.3220919,15.67478517,3.27858441,0
,189.8234177,20278.33827,6.799940085,46.62929867,,314.834175,10.09208706,4.940014517,1
7.39754401,184.8409249,19797.10854,8.422000035,62.33797615,387.1903037,428.4147839,13.1434438,3.947137888,0
6.397905014,249.9692435,22057.05179,4.892716651,97.03045734,375.4944743,334.2698796,14.15036308,3.958543451,1
7.648877928,188.5069774,22510.97507,8.617208147,73.31350293,,393.293539,12.85451911,4.953533863,0
,219.7257126,9840.78282,8.513654609,71.62549657,309.8387324,396.8056521,12.42876341,3.183435323,0
,103.4647587,27420.16742,8.417305032,67.86996368,,485.9745005,11.35113273,4.620793452,0
4.865069696,174.0604565,15222.24644,5.839218685,68.9263526,412.0371203,333.5043274,15.26661514,3.974972302,1
6.617862257,174.2805663,33245.63059,7.02218702,60.33979353,326.1684795,479.9205378,15.91891223,4.601351198,1
7.48678088,151.2025915,31130.21264,4.584071245,53.13713188,,351.5754114,18.9385279,2.748428797,0
6.152857802,171.1252874,24978.48318,8.216485933,65.71471834,323.8243755,406.0944271,10.88121534,4.403083394,0
4.901906856,141.9307813,13614.75093,8.306960458,82.66016492,368.6186876,439.0553562,9.921623325,4.103534274,1
8.59639118,189.5231608,14518.9745,5.124129422,,422.990413,348.0414889,17.35807147,3.519884366,1
8.372910285,169.0870522,14622.74549,7.547984018,38.43515078,,464.5255524,11.08302657,4.906358241,1
6.646469922,251.8362482,5516.874953,11.14310959,76.52427003,,339.2087033,11.9304333,4.387601742,1
7.611982389,190.6628036,9138.029344,5.2242563,65.33324119,329.5806789,577.4447127,17.20936737,6.494748556,0
6.709822001,148.253186,20922.15446,4.633573767,40.49559628,,400.3428119,18.33085625,1.687624505,0
,182.5339784,20049.2421,8.48046796,79.7847804,330.1278686,328.7009606,12.33228811,3.693510936,1
6.427720561,166.8502368,12215.40908,7.696751399,66.73504403,376.2826172,352.7453698,20.13048259,2.9044534,1
8.641634075,206.3419731,39557.25553,5.99984674,,290.5759964,345.4893819,14.70860272,3.416625245,0
7.260904363,189.077962,21391.16254,6.576866192,81.08245565,356.6222215,390.2852661,14.39160618,4.383823385,0
6.775631133,154.3725428,15525.39396,6.084132842,56.12402405,343.032161,597.9792737,17.11854325,3.017544306,1
6.791992649,210.4079665,30471.9291,6.61443797,61.12014349,326.585846,493.1794166,19.98555517,2.91405748,1
9.286155021,222.6615514,12311.26837,7.289866041,,332.2393595,353.7401,14.17176257,5.23998187,0
5.779673705,199.5860803,24160.35432,9.458128324,64.8727034,,428.5532485,16.02250323,4.656377233,0
7.278910903,135.2592725,22184.52703,7.15654054,54.94399196,357.9097952,480.1431086,11.31600157,4.201577247,1
,205.0658791,16034.4537,7.13600814,70.05983474,397.4696781,459.2983785,19.63789292,4.858164686,0
7.386837696,189.5958143,29122.697,8.420763302,56.76991473,321.5677645,458.0441705,17.1969431,4.816705216,0
9.622105987,182.9097278,30307.21767,5.657004243,45.90678242,422.4456808,573.3304971,17.69971822,3.975571849,1
6.50411278,171.722555,20852.7645,7.704989892,83.62226024,282.1055454,359.4609502,13.4752729,5.396623142,1
7.388518503,201.0577144,13921.14622,7.766494669,74.37401767,,560.774729,14.4670949,4.409053528,0
5.386307352,212.5929905,40149.31656,8.124231912,64.21090504,318.7916672,355.5464203,17.34880167,3.662563465,0
8.837786915,195.8272127,11610.20795,7.870061541,87.42907784,332.7590286,514.9259969,12.29161551,2.087080217,1
6.161779499,202.7569725,12229.64758,11.52359751,47.8031937,324.0480348,344.3656891,14.68592683,4.003547029,1
6.975392341,205.9402462,22685.68444,5.927759233,77.97939998,304.0490742,441.7651579,13.51805212,4.931460168,0
6.744799075,204.0843182,20215.69752,6.125251638,72.60807608,304.5279374,544.3393171,12.014243,4.86854263,1
4.3107015,138.4318942,11842.75781,5.607450056,48.11862873,364.4584974,426.3695925,19.58832712,3.172375491,1
,200.3152357,19947.43447,7.378235881,29.66814213,337.2314685,295.7570532,14.03399501,4.387208418,1
5.584086638,188.3133238,28748.68774,7.544868789,54.91786184,326.6783629,280.4679159,8.39973464,2.559708228,0
8.907987118,202.4612113,33653.76196,5.431878696,79.37062125,330.8271328,426.186565,18.75990224,4.641258532,1
0.97557799,221.2041143,31145.11074,7.615583377,,333.6778429,439.1127647,21.14595446,2.53399627,0
5.585116998,143.505413,22234.69674,9.252852464,52.42437837,368.3874645,437.1246646,11.57521526,4.148342955,0
5.669689566,194.130069,20081.53795,6.778103642,,,403.9899202,18.28480665,3.592133424,0
5.514747799,228.7359237,35343.62858,4.346608362,46.78050784,,526.1123808,14.93098206,2.798158402,0
4.270716195,166.8377085,24405.25053,7.391510138,54.47483954,297.2067392,349.5189104,13.47852645,3.763905903,0
,204.2582632,26321.68919,5.937495763,70.3406008,,487.2736283,20.40780854,3.305587798,0
7.948488372,197.5945421,23602.18783,7.098458253,78.97422652,,394.7679885,14.87669376,3.891124346,0
6.47237105,164.7689015,24246.50356,7.623012262,96.79540303,373.2128081,368.0795101,12.76414071,4.134575197,1
7.76618666,223.0578346,14945.29566,6.02681657,83.18675082,,482.4062361,6.747761289,3.674225442,0
,169.5474107,20004.73363,6.437674869,41.70376599,,349.8650364,11.33251765,3.882003963,0
7.207886781,175.8702941,35804.29261,8.066059052,71.14666068,320.1021726,468.5628288,16.16409127,3.762741072,1
8.316765884,214.3733941,22018.41744,8.059332377,100.3416744,356.8861356,363.2665162,18.4365245,4.628770537,0
8.610963032,125.1587698,32079.77482,9.844921431,53.95026943,264.0528385,342.2052524,12.94737634,4.614400405,1
8.935115926,218.3940541,23774.25828,6.414851565,63.57931737,324.8446914,413.0048441,13.45057953,5.168297808,0
9.370696575,157.7193644,15106.30865,7.762861766,108.2139813,316.391974,424.9156767,15.64599801,4.380796942,1
5.991283475,224.6085628,29983.11601,7.383818681,65.11697561,329.7315466,604.6312629,17.74122824,4.840562301,1
0.989912213,133.2169416,16922.8539,9.293288644,43.57846551,444.3757307,322.2911912,10.43007634,5.160603788,1
7.811512445,258.8916012,20911.90467,6.361756275,71.70322701,289.1421749,421.1330348,9.631649747,4.54607021,0
,214.9724351,36112.13463,7.094065866,71.63181778,,414.1015666,15.8745636,2.43250721,0
9.012100313,268.6792987,13064.45059,7.625640811,63.69840388,358.3367601,549.827142,12.01586777,4.962329207,0
7.185276449,212.483172,25645.06723,8.142512834,75.60097955,352.8691647,435.2829807,8.93024245,2.959153823,1
6.335683142,164.0703716,26594.35208,7.381256051,113.0488857,338.4294619,607.1025732,14.92914993,4.57886119,1
6.336588682,106.3801125,15570.14232,6.851404882,48.73551396,441.5876538,380.4330194,5.218232927,4.356593856,1
7.417823927,243.304691,320.9426113,4.598669852,87.05257595,336.0979811,361.1017694,20.42147204,3.470812079,0
9.380007092,166.2697567,32471.45632,7.342534659,56.79331727,,498.313062,12.77988535,4.566253696,0
8.097453771,218.9924361,18112.28445,6.196947394,59.90994087,,376.5698034,17.74626352,4.279082404,1
8.722311224,145.2466176,20256.35307,10.65199848,94.82670621,,612.3279735,13.05334011,3.009289196,0
,163.1672501,36525.55088,5.512927024,78.8684647,284.6242699,522.6005118,14.39551852,4.64569167,1
4.89196004,153.5062323,9559.547392,7.84706647,61.11052919,349.8243904,496.8728455,11.45762389,3.904269955,0
,236.2048888,34822.81634,4.966397254,87.80104528,362.0701745,537.996625,19.08548413,3.778302162,0
5.924540482,186.6200684,44376.18738,6.614180463,59.45669089,341.6377735,273.4468382,12.75811532,4.224342509,0
4.808039747,186.1605703,19118.0503,7.054443859,73.15308872,359.4062362,577.4913708,8.304288382,3.597759969,0
7.2261272,213.3206159,23129.74806,6.19362394,73.73359288,304.5627763,624.2299006,16.9822557,4.153558901,0
7.509350205,192.4679546,17045.60009,8.815844633,83.26252889,346.7418224,266.3577439,15.93005092,4.321856147,0
9.250491639,184.4420107,22749.17835,7.401662765,44.78897033,375.0083235,436.4937616,15.40296074,3.996339179,0
4.29168773,124.0073498,18038.47437,8.603296502,91.86095967,,548.5744617,15.68282106,4.616088554,1
5.38984593,163.3443524,19646.23342,9.092721173,48.68658362,314.2375769,491.750448,15.49632541,3.577674921,0
6.876451043,190.8445136,21979.03167,5.630557592,68.41085133,363.8317057,349.1860855,9.55173234,4.545340927,1
9.918717064,199.1812511,21470.27831,6.79984141,59.29227327,329.178429,430.5077069,15.96604294,3.385508444,0
6.47613984,215.7217686,21165.59065,7.642952269,46.16900715,348.4749425,315.0781346,13.54318021,4.041580247,0
9.239440361,212.5690763,14829.62421,7.172920417,66.88527013,324.1289153,575.4219684,16.58112044,3.471971127,1
7.205559175,120.3276153,24627.86756,6.202469332,63.73373237,289.7686966,418.4332899,13.64314709,3.710053126,0
6.80011909,242.0080815,39143.40333,9.501694588,73.77727503,187.1707144,376.4565931,11.43246635,3.8549399,1
7.610672776,193.6618705,20511.62083,6.654331842,39.49726396,,394.5954059,14.31938421,5.404817648,1
7.038092306,204.923285,24607.0881,8.080155764,59.91244205,280.7456229,365.845248,10.80755685,4.237697607,0
5.82126163,204.04889,37174.00541,7.867815242,96.82696136,329.0195542,466.783264,13.98870666,4.371078785,0
5.381407519,175.5743066,15371.99994,7.457245264,,312.354938,308.7297975,12.17894044,4.364066935,0
7.580048808,225.0885545,31749.9244,5.884795116,78.3543407,,503.9087331,18.5024061,3.959636524,1
,189.0010861,20784.56786,10.08877148,62.53507089,312.9546946,419.534133,14.80168407,5.149542443,1
6.836059947,205.6677185,18321.3275,6.712854186,70.7142255,297.8371878,494.4842495,13.8089233,4.952508247,0
5.093675135,251.3137795,30245.95697,6.718829673,70.7784081,267.0260928,271.6307383,14.88242819,4.552571442,0
7.490786676,202.4580608,26551.3701,7.120772303,67.35607868,312.9340248,306.3455625,17.9981601,4.354535491,1
9.341091803,230.4300559,18254.11066,6.113973912,91.85652704,,294.5828325,12.90875475,4.5987865,0
4.034063411,303.7026267,33219.07455,4.425559304,72.01264199,,494.3209071,13.41523046,5.024742307,1
4.916819229,162.4567843,22829.12321,4.024455657,,360.5904451,541.7723151,11.58014075,3.836703239,0
7.830976343,190.7990441,7695.063935,4.845205476,85.0095059,292.5158245,507.4454883,15.52665845,4.588784657,0
7.561832948,170.1751573,23254.00962,7.583326752,66.74678059,328.7026297,397.5879743,16.14031728,4.032150342,0
9.302441188,236.5807942,5230.63043,8.300402168,18.10122217,,367.8975629,12.86399234,3.675985498,0
6.002414612,196.0029378,16136.43327,5.687754931,43.91263381,301.9809379,336.9141571,11.98832391,4.315308015,1
7.421997644,220.3853144,15772.65317,9.157615312,80.26935417,319.9129388,463.2969139,16.98166011,3.603609581,0
8.312379503,203.7445475,8727.247349,7.456302258,81.50868192,,543.3929883,15.47040047,2.98809301,0
6.702546553,207.3210857,17246.92035,7.708116998,28.87860134,304.5102301,329.2660018,16.21730295,3.442983035,1
7.754884394,210.7207687,18857.0585,5.69375192,43.2998201,376.4846222,375.6726908,14.70859901,5.128390055,1
,180.8930357,17705.60862,6.22331218,32.07486348,350.1952531,447.937123,10.46102466,3.9991255,0
7.813067625,183.6974796,9812.122463,7.607639272,90.3902766,400.3735263,539.6107975,12.34808333,4.713719499,0
8.210443565,167.1021915,13933.08536,10.42284178,61.05821029,243.4859418,391.0688736,13.74705768,4.97605516,1
8.721726711,206.3696824,28608.05208,6.325442404,42.38148394,377.4045382,506.9383527,13.55375101,2.555026904,0
6.538207173,214.9928661,12330.40657,7.300091677,24.53277334,389.8170357,465.352665,22.08940183,3.426266449,1
7.691486298,155.1853193,36578.22375,7.69072772,77.5820505,405.169386,536.8895891,16.21496565,4.042497483,0
,223.5119784,20134.39834,7.977730118,49.14550435,359.2257041,477.3426562,10.93386725,4.314495017,1
6.643158712,188.9135411,32873.82002,6.791509363,67.84484886,333.8488419,336.561501,14.70681031,4.562197671,1
,210.7447082,12229.29848,6.950980956,77.32232969,387.3888259,422.0270716,14.68084379,2.51676912,0
,134.3111598,8076.822283,5.322111986,100.335665,,599.6145353,9.253350629,3.373936508,1
6.433726195,176.857122,26755.71884,6.533468857,60.1263435,316.5414683,505.1220153,21.31960739,3.117918258,0
4.293961235,192.360737,24600.76069,8.261635176,53.6198474,261.3570408,475.8764151,10.79942845,5.105120757,0
,250.7053939,27355.93431,6.482037974,77.91771954,377.3580484,559.8178471,13.65395987,2.969136099,1
6.385470898,231.4884577,26756.918,8.774356717,73.2606398,,422.0677005,16.56311638,4.681716653,0
4.736404607,203.2764198,28698.72996,5.271367217,65.15518183,323.6836829,508.8203409,14.06313997,4.995601766,1
